seller_n-1_address,transaction_count,active_period,total_value,total_gasUsed,avg_gasPrice,avg_gasLimit,rolling_avg_value_last10,rolling_std_value_last10
0x8b55e972614275fcf6c59259cd0a9714c054adbc,417,1059.2869444444445,941.8515476038152,39373236,34761777514.96403,118905.1582733813,0.018846091249200135,0.03311125025541895
0xb630abd9a5367763b7cba316e870c4a54064cc9f,9944,1578.7675347222223,6887.193807316082,1836985182,107421268451.33246,257197.70655671763,0.24525000000000002,0.26944738006705504
0xb2bb758948aa35afb0e3d0425e7322677febe1a4,21,374.1194560185185,16.172000000000047,1048361,54456310173.190475,61381.619047619046,0.4070400000000009,0.9363548763155992
0x7b452e904222bbe79b04ae445d4f3253cbf64093,118,339.3659837962963,50.01996979147627,15504885,25260603997.194916,200096.9406779661,0.023972823714028455,0.05868721081052872
0xcba9f4a67a51fea7023e09030e75523ad6f41533,2434,1440.1065046296296,1248.3762951558463,361738815,103439651309.69803,214634.68981101067,1.1983569706445898,3.107327699229904
0xca90d6197636eda89eb6d8ac2cb4524374e66def,99,1257.8835300925925,342.59382,9952213,82725252798.0,144755.0909090909,0.0,0.0
0x061600d3515b387d562504eed5a1a485f9ae0ee4,5683,1408.129386574074,1544.865006425903,732626804,53765589270.91501,186221.57997536514,0.0433868,0.05341260117388031
0x9a9bec027e695cb273c3566be97d8245636a79b9,450,1182.2040162037038,891.054811045261,74159761,108950818582.08888,219795.0,0.02365372027831463,0.05922204979948167
0xc326325083d9ab0fae3d77e08db71964b09d893a,17,660.6977893518518,149.97673218048953,745910,22111650141.82353,65943.70588235294,14.887037471786993,21.459322422151654
0xba528b2e785b1e05c64b5c48c009fca19bf23df0,116,986.2640046296297,1603.9045549,13146495,42334947366.68104,128801.16379310345,11.5,28.56308806834443
0x605519cf79a14018359f42be1edb571e011a0905,1634,1391.4558796296296,831.6883931812415,178194991,69439225042.03978,153286.1664626683,0.197,0.1288448679614365
0x203e9365406b215c6d52fcf9a59242db952b0aec,112,1126.3255092592592,379.6364279312354,11639085,26204923910.375,129984.16964285714,0.12533438663960897,0.23506989375320142
0xb95e4c8ce45f76489b050bdc3abe2bf8d2aaa479,649,2739.272037037037,494.9927841415527,61419624,76123862331.11403,132716.6964560863,0.034326118491506755,0.1016112666760806
0x039dc1442aa9207bd058bd452eabf3d4bcbb7c13,739,1274.4003703703704,2019.2750294177163,90830385,144317813237.64954,158203.4100135318,0.0225,0.050361195378982024
0x1729ae0e8f58d55de0f209273759cb644405478a,795,1454.1062731481481,891.7753840613822,74124774,47480408195.00503,116012.3786163522,0.013800000000000002,0.027981422408448073
0x17fcf2d8c8de7feb883bd12a150194ca9515365d,38,1043.6378009259258,754.1223649641455,6952821,29518426869.92105,206137.8947368421,20.097133320999998,44.436259177096815
0xbb0b75ae2a006b1ad544352047a27fd9ca49e19d,230,1352.722199074074,98.30435447182516,21231483,69881875835.6,115440.45652173914,0.05400010001000001,0.1226539408213613
0xb23ea827517cdeb0478497ef4270790415cc0806,489,1420.5720601851851,414.99208835915664,50212101,43144704652.72392,136901.81186094068,0.461,1.0866227496238057
0xe3112c26b6a065fd1b5e1bfc47dfe6fb332a72eb,632,1411.7706944444444,176.65955337733482,94929932,83977078071.17088,213718.33544303797,0.0372,0.11159999999999999
0x7f08d733a2c4e65e88975aef8f80fa694ef339c1,1747,2468.8522222222223,3385.1589404493134,233677413,104825698137.89067,175067.95993131082,0.337,0.9781211581394198
0x3d8b6c31d1d5b155ab44b742fc5ca4d540d05582,430,1091.6305092592593,79.86520831433047,55244238,25982632794.56279,147963.76511627907,3.4769999999999994,7.252500327473276
0xdcae87821fa6caea05dbc2811126f4bc7ff73bd1,3148,1466.9872800925925,15912.077225039715,768337153,63845463290.04098,312338.7182337992,0.2,0.6000000000000001
0x1447b49b636cb1fa24281efcd66aaac44188e3bc,3966,1601.0793171296295,16060.518044089113,678521775,62093810098.45915,245774.98512355017,0.05655881064257445,0.1696764319277234
0x1427cc00080f17dd10aa59e629ea3e2de14608c0,3423,1414.2906597222222,634.2874435480932,431194660,71584741857.6617,175176.07946245983,0.002717537521338268,0.005241241584629734
0xd7510a925475cb8377bc8d2a7f1c792022b68df8,709,1487.2545138888888,14222.615567792327,179400252,111377049085.26657,344215.87023977435,5.305020000000001,8.503268301635552
0x3398fda3e9ab1ffea23fa34df159f66681a1021b,231,1088.2161342592592,119.14054132264322,25322470,51892845687.88312,133042.01731601733,0.00593438,0.014773767084247671
0xf89dc311f1e0ce66e6417c76db27c2cfdefd623e,2131,791.6083449074074,7209.061910223278,358997953,54943211726.86767,245815.69920225246,0.0561365526657886,0.08362041181765768
0x9831bb48e27a6b74260823c10d15b577e891a37b,92,731.8891782407408,236.66852446717132,8648739,36277184225.195656,118451.14130434782,1.7,5.1000000000000005
0x0e2684da391e1599fb1af67f3902df134bd73622,30,1296.8088425925926,230.11703373657477,2774144,88445996521.83333,127349.53333333334,8.002704604657477,17.022244040062915
0x9d9de0f6410a89c5334d5221b4f2104ac87f16c0,2172,1330.2303819444444,7176.410493722127,257287427,107756630302.77533,174461.0359116022,0.6144999999999999,0.6593853577385533
0xdb45ed7a3cd7b3421a0e967877e2a7a46721c7df,62,1129.1927777777778,1603.6747136273102,10083007,67974023769.048386,181007.20967741936,50.19790615273103,115.34551275705627
0x82b47799859e354eac6dba1d0f6dd5b45124c14b,4370,1448.7049884259259,713.1469026824491,620019927,91621231366.7778,191513.16979405034,0.343121312812315,0.5728447682048737
0xd8c4ba9e4046d19cc3edbd6a20c83f3e58cf1337,510,1313.5412847222221,374.2417012189651,55612775,57329601629.47647,134977.83137254903,0.0,0.0
0x9a3d360f3971e979b34d8ce0baf1db8e2a429d04,357,1477.0462152777777,240.06897996235816,49809303,66266133002.030815,174065.4817927171,0.1998744,0.2850859502936614
0x57dc95a11c4908dd65f89b6f13cb0228493d53e1,40,1045.6834722222222,76.57140197469778,2930366,197331958623.075,98261.45,7.028622912602273,20.990519412161053
0xb3507d80845c18c199d5cfdd92a9a5310d0076aa,224,1438.9641319444445,548.7491029773482,20239507,86642817177.36607,123903.03571428571,0.0,0.0
0x40d6cc4ad15707844b320b1d3815e0f0cf09ff30,2083,1729.866238425926,445.36031217912443,173668347,56691488577.430626,115945.19491118578,0.0049037138933646736,0.007234716442399772
0x9a7c7206962633a2440ae70d55149cafa30ef342,83,1022.2641435185185,968.5401385,8276207,20084787367.578312,129087.27710843373,0.5750124999999999,1.4918480571614021
0x9429d2dc3dbc0ca016a6dd3bcf791e19e2ab66ab,288,1534.8486689814815,412.76358545571145,26336314,85263360632.26736,116851.32986111111,0.2976118806147159,0.35683327551529676
0x2c05893c59953965c1157cc06f6e98ae041e910d,49,1148.5824074074073,235.65607569277694,19977673,53544052543.85714,680129.775510204,0.6136421742776941,0.7394354131338291
0x572a07cdbac85900fa5bc4b8c5e1c1ed6fc2baea,1174,1480.3910185185184,242.82309603680466,103383905,86284758582.09625,114152.09114139693,0.00390621171986447,0.008904935740485497
0x25eb45bda71ce878d55fcb22a9270f3ac83b3fea,707,1418.2040393518519,269.13471778997547,80011458,49345222750.55728,143656.9646393211,0.21446825953048024,0.25592789689657036
0xb5e14dcf2520d154606254094f32c8d32d509115,1558,1407.3150694444444,1736.6783163983237,260056972,75484971551.31964,215829.06033376124,2.1729,4.174309486609731
0xca11d10ceb098f597a0cab28117fc3465991a63c,10000,2505.27880787037,5608.395666691006,1496753328,90699357362.0588,236502.127,0.292505135527832,0.8691970448235387
0xe7a8a504a82f0a829656261a54d0443f85e19604,3468,1411.2718981481482,2789.866081860169,857662648,61202473636.21857,340501.2079008074,0.9169,1.104884831102319
0xe4b77842e0d992f6358f0742f8c2cbe955b8839e,4690,2611.018148148148,698.5580386388804,1072571593,54882174344.60853,325304.50639658846,0.12298040000000002,0.32796452408368815
0xa41a4b84d74e085bd463386d55c3b6dde6aa2759,5422,1465.9683564814816,1124.810139690922,775506599,64981081400.40096,191886.94300995942,0.04567296580457569,0.13478736377977144
0xb394e0a990a577f277ddb65547b6399898d78051,896,1015.9597685185186,21940.078403531137,268896485,59653790215.33929,431188.6004464286,0.24197724279046443,0.7176908996657145
0x0f24c9fbf2d4f9882bb62e7352744697bf03db3c,52,1446.9083449074074,3.000768611304844,6289643,36959756934.38461,148895.15384615384,0.07231256013048437,0.10686629376434607
0x38b6b4387ff2776678e2b42f5eb2af4a452177d7,305,1453.3168402777778,2240.24783135025,52322064,77373618109.60655,226345.1868852459,0.7044591807136742,1.0667389586085114
0x6e3f3ae5d6cfdef032e75ae52a1d57ead93564e9,1060,1478.7505208333334,854.3385249413083,105009764,81637366143.75282,132105.10188679246,0.012864996018284999,0.038594988054855
0x73a6a002b9538f636fbfe6bfb8b7440b8b3a510e,1876,1394.4972800925925,3208.2184555518484,305310320,109874427635.6226,207667.87153518124,0.0,0.0
0x84dbe4ec9a0f6ea4de6ba9b3db863a90e0e2e2f1,1120,1408.7871064814815,1281.5377018699942,194389116,69088003612.57768,216566.07767857143,0.5119657097808893,0.7227466822299164
0x68ae44e5fe22551c7e1bbcc59ca4d94778f49c05,1644,1360.0453819444444,647.309776296461,225885812,66599024476.59854,192266.650243309,0.04460980154118992,0.0969146091422605
0xdec3537e19ab0f958f00580de6b1b07a5f6f55f3,224,1121.3756828703704,322.546431655,19004778,36842298787.33929,112013.63839285714,0.0,0.0
0x819f02e132cb980703f2954b1e98154840daf6d5,364,1435.6139583333334,181.73941144416966,30619879,90625396098.3956,121095.18131868132,0.2510001,0.7529999666667256
0xdd2aa6999e1f685349b2b3c5f6ba58e015ce89d0,243,1426.2074537037038,442.1735841149467,27631042,71563817242.0,156837.30452674898,0.008016482905309158,0.016635134294892537
0x802dbd98f9fb2c51b7bb450c215bec78cae0f67e,990,2515.8616319444445,812.8405504118316,130411522,34664369896.679794,192692.61111111112,0.25883500000000004,0.475974805031737
0xe16c0e1bf3b75f67e83c9e47b9c0eb8bf1b99ccd,855,1373.9398611111112,2728.6107370395575,139098391,70775753282.9649,262213.99064327485,1.01,2.996814975936953
0x1992a41693310eb9434b5e3ecb564f4739fcc677,4817,255.47376157407408,25410.948379073165,545909381,10764995570.603695,140598.22129956406,30.0000001,89.99999996666665
0xbf2570ccf0ee6778f4133ea547ded7fde980bde3,634,495.6215393518519,858.4220961784291,92467711,31830634938.717667,436710.6829652997,5.257501880240269,15.032431736740303
0x759c88c151029d0d39c2409e7fd6612af6e46214,1516,1925.0717939814815,449.8056354437659,365596221,40187369348.94591,265512.22361477575,0.0,0.0
0xd1c44141ef925d5a02e5414f3e1755ff89243ebd,577,1369.7967708333333,4415.145490131069,85377802,88587282178.36049,207636.58232235702,0.3276250813954541,0.2993920152301784
0x6e7592ff3c32c93a520a11020379d66ab844bf5b,1023,2050.7053125,577.8200009456729,97725262,66932680721.77322,121385.238514174,1.055330554915918,1.9640470815012876
0x3e17258a44f938db9803c18c3c762653f5a23e54,3327,1460.7465972222221,2262.3621459166734,604245754,94029203744.56808,236073.2999699429,0.3760886,0.32716499728675136
0x90a8734076d7a7db4303fed64cf46467069f11d8,554,1313.2832407407407,388.266945386513,50166515,71628901773.89891,118023.880866426,0.0,0.0
0x7041e50b526d38230b085244f4b51cfb43953010,458,1459.8376851851851,138.42384118392502,43688108,85744794366.3406,123546.49344978166,0.0024123678402597267,0.00413529825376814
0x82980c4e84da5656bb58b5a04aee4db6af123326,115,735.373761574074,2494.7940913008156,9754173,34910565904.46087,106166.14782608696,0.10010007222095485,0.30030021666286455
0x442ddad80cc2870f276800a177351e0bc69aceb5,3179,1211.4508217592593,2894.0116476881067,503471965,50761987214.713745,218010.74457376535,0.818082367,0.79213010470132
0xdd2c974af40b35287359dab3c6f6c1953e160859,3763,1266.0728703703703,2888.8905397359226,271316379,82816502214.99043,113541.5904863141,0.0013204608699837102,0.0016575436828053266
0xeeb57aae80ef11253d7edfb9cd02a8358f1f8532,237,946.0883564814815,335.6538142430266,20979032,27319444311.28692,106467.76371308017,0.00008,0.00016
0x286a2103ddf789b5414c684a055bce98847f776e,940,844.623900462963,4125.281454663973,297579432,29848453503.062767,452548.4170212766,0.1,0.30000000000000004
0x83e7fc69d7c99943afd9122ad0f8bb575e00597c,242,1128.4971412037037,1289.2830163291894,15077144,1355151968683.2893,92635.94214876032,0.00253289141953023,0.0045450853748478575
0x28b49d24d58e165ac8cfe1e91b2027fcc716af12,284,1311.1958217592592,2730.6778598126966,48758452,74080393724.82394,234599.94366197183,0.001,0.003
0x639965ec72e5b4a8c3d439990ca3181ad9018272,101,1306.7590625,36.61042615614106,11217570,130000049333.07921,168218.63366336634,0.01596,0.03204019974968945
0x4fae31dcf3775d1cab577c755c742dcec0d8b9fc,694,1462.2377083333333,149.07666866063224,68144906,53326421120.11239,137473.74639769451,0.004103898267925057,0.01231169480377517
0x6b92686c40747c85809a6772d0eda8e22a77c60c,3183,1394.835185185185,14843.74773908021,564816185,43994219427.88815,239170.4354382658,0.7656718984807698,0.9096335019886094
0x8570f8d406bb29b1f757e3e4487faceb0a28ef5d,1022,1516.9994444444444,321.6902895029859,130091005,113831825205.99217,171660.64774951077,0.0017283058761606584,0.004576812782299469
0xe25534b45589c1f185467e4a0c4de9db2b26aef7,166,973.1006134259259,154.28213279539202,13898058,24615572090.108433,112059.63253012048,3.6685029853262856,5.3496762916754035
0xa6c315021a2fb0c2f61dd7978714916304ff2007,1196,1469.5816898148148,235.25053921567917,121968627,77874207568.63795,151572.8662207358,0.01539964470751467,0.020945286581509
0xfba8a2fa05e0ee39b6e3c584a0f7ce397cc92af0,523,1258.8914351851852,3155.310994668031,57705082,84888022955.03824,151661.1739961759,0.0117,0.02357986429138217
0x3ed144da0b0ee5bef8c1333e5ec2fbae57572743,365,1329.3809490740741,842.4672150757434,44332182,90090600632.64932,177047.51232876713,0.015000000000000003,0.032015621187164243
0xb9f278fe221ccce7b3fbb8a8c1dc5bff49918054,4158,1512.3669907407407,505.6355151755748,526114714,94941040904.49567,189274.19023569024,0.086537,0.1554650678480539
0x71efe14a53c5aad4a893b90bc016bfd3ecff9c3a,187,1333.9138773148147,648.9843774116069,27288320,55534291445.35829,195625.39572192513,1.2478099999999999,1.2892286705235807
0xd3cc80f4147ab7190c6380202ef58bcb220df3d7,664,1357.6721296296296,185.97040130791797,124653635,58857471722.406624,300036.2484939759,0.008,0.015362291495737217
0x8cbc7327b5fe2bce2c69fdafd58aeae83d349eb2,2560,2648.703425925926,3755.797168788491,404630324,71181612329.19336,213963.41328125,0.437,0.8948413267166421
0x35ca14edabb3cc0d3fa01808dd9ab5deeb59b63a,2118,2566.451261574074,2445.452500074794,276500883,69926994432.20586,180901.73465533523,0.058118099495556644,0.1366335080861721
0x06126e550d052d5e5810964a2134d7d02d57d785,94,1044.2662268518518,736.7068707605098,6906327,176447695757.67023,91521.89361702128,2.4974377705320334,5.229585708217371
0xf606719e6e4ac5f184e702e207de3840a9c66374,933,1113.809375,7147.7066684932615,109041255,72776759824.58092,149300.5498392283,1.272,3.3643893948233763
0x167539702b5501aadd9b0b85e53532fd57cc71a9,6430,1654.4971412037037,7496.773354919616,1436850373,90602717759.01602,308510.43514774495,0.0,0.0
0x9fe357e0e918ec9c9463fa1b342deb905c27ba43,632,1448.3663657407408,2334.043856369301,72757644,63492748269.63133,186499.77848101265,0.8009699999999998,0.9809879347372219
0x44265a5b5931cfab3fc55a66f32bdc831e3aaf38,238,1161.0199537037038,250.70724768810558,37593742,53016878771.60504,194142.98319327732,0.4219853644608341,0.8635633654539493
0x328fdb87d0b31dd726f6836066fe3561c61b291a,60,293.3134837962963,86.12004578167311,5577956,11027142891.233334,110074.16666666667,3.1433099597744367,9.42992987932331
0x218ee1ba01962f23b3a9fe268d5439c61bcb24bc,132,1188.7074074074073,484.1537462775848,15512469,38925531524.84091,151024.84848484848,4.103079999,5.518994986547692
0x3b2426aa615a17d9d15281131b89fdc4ccea868f,318,1323.3305902777777,184.73069732678985,28964709,59460963870.36793,110238.95911949685,0.056519312736477714,0.12518585874339552
0x04fd71a7c80dee02cec42ca7c6941d0940cbf55f,1469,1652.1450347222221,19756.783091216967,358263326,100309556842.48128,346427.8168822328,0.1,0.30000000000000004
0x109f7848715d6c0fcc17bfa16596f12090b1708b,27,962.5211458333333,391.36899999999997,1751476,23684751229.22222,81551.96296296296,20.869999999999997,49.060494290212766
0xa7f0481cdff464efcfa0b22ce3250f657dfa0222,526,1247.7667939814814,248.34925709457087,73074952,34580911325.724335,203375.50570342207,0.3728,1.1090826659902318
0x296df88601c8f49535f881de73684d5e2d530a71,98,1294.2471296296296,4029.51714,15586098,114492618279.54082,194925.05102040817,0.02,0.060000000000000005
0x55868e88a55c414ecc3603e6bddbafc8f2085a73,803,1195.3208912037037,2246.1520081724175,106717180,126618354105.1071,181003.4097135741,0.78690941,1.0018440597816074
0xbfbe75a2467adb9248b3f79f83469b7006efa16f,671,2763.3681944444443,3191.0568600407723,94634771,158111929968.33682,264180.78986587183,23.086399999999998,32.92455990047551
0xde112b77a1a72c726d8c914c23dceaa53273c351,1019,1124.1911921296296,2631.7702806122256,172125978,34765968378.52012,212085.42198233563,0.095,0.1980530232033836
0xa8189c566c8b602e23b016da819c11dae50160d6,477,1048.7808680555556,1114.24478505,71457830,19602100665.100628,189418.3815513627,0.001,0.002
0x208e660fb7b701afbb1b3fc93d7796b7c94abe4d,43,1075.6002314814814,105.4127,6614608,12947387809.697674,196959.83720930232,7.9719999999999995,21.21443508557322
0x1cee9722d02c59b54fa50857490d943af804af45,134,1102.962349537037,2740.057371472597,19405917,94266318379.79105,215420.81343283583,0.7386173576099803,2.2158520728299407
0xd657741a67d86ae351518415ac2ff5ead6d664dd,1080,1333.2721064814814,962.2655606426094,135683984,89459789166.41296,188347.07592592592,0.0,0.0
0xe68e8cc7ff772b026c062b9cc28246676d044947,4389,1429.0923958333333,574.0586447755936,959735029,37539287216.127365,265031.2102984735,0.034068482846642524,0.05828954052312663
0xc96018558f8fc9cf85deeb083d6137e21470e80f,2031,1493.675300925926,272.96152760644475,254663295,52358084481.46529,163160.70310192023,0.046292950574699725,0.05485649646485121
0x76d224e9848ac7439f61cf1709daba5ac6bafbce,261,1158.9408912037038,515.1335100182113,39915442,35873834846.0728,213332.88505747126,0.32,0.6415605972938175
0x4d1572ea399cfcb0a4b25b364df2c5ba68697e18,2536,1453.493900462963,5277.4277076666895,509023610,58228099540.75473,257087.2594637224,1.1352483617911915,3.404917293251953
0x1efaa4847b855bc636a71aa9567c0230aa1e7379,245,431.1869560185185,126.07211540308079,35740985,16564572427.359184,181860.80816326532,0.8870001000000001,1.7742380963670266
0x3f703546e6af3e06d5a1653a352f0a05744d1928,612,1041.7888425925926,9605.545392347372,114684183,28379768203.374184,257252.0996732026,2.4,7.200000000000001
0x6ac1710b078e99ad6ff54f83a31c0fd91bb3da10,507,1333.8632175925925,554.3997436020065,65176239,73718104970.18146,174673.966469428,0.0,0.0
0x54b174179ae825ed630da40b625bb3c883cd40ae,10000,2619.428263888889,37970.373630256894,1269953479,109005417856.3562,188798.7572,6.410079999999999,5.3277875387068505
0x47a8caf20572246cd5d191d6bd4496ad9bbd14dd,150,1132.0120601851852,128.88881498587585,14240359,61290731304.36667,121722.16666666667,1.8199999999999998,2.4782251713676056
0x49910a87d69bfd19afb08282cfa2dce39866051d,10,852.1498726851852,64.92281303737742,349585,108421694544.3,35408.9,6.492281303737744,19.17017269464935
0xc301ccb76e60279bd223f25198be3c7239304246,696,922.3235648148149,954.0061782811674,83622295,39811597031.67816,151426.5818965517,2.58041,6.410952769510941
0x40cbefa58c4b6347a33eeef49358b488b7ca928a,758,1477.8899421296296,642.9877981659059,90179420,100710482734.9446,173374.78496042217,0.0008295,0.0024885000000000003
0x8b4272e5519ad59ea1f22a1561c3eda83b12fc1a,53,1406.096701388889,49.23358065526163,5022977,67389295672.471695,114693.60377358491,0.015859794832339486,0.023150963019684872
0x3e1ffa5f95dd6218ec4955216e3df532385c0e2d,874,1428.5138425925925,610.6511719311362,125445675,36926289357.92563,195431.97597254004,0.22307950000000001,0.29951937964387215
0xd881873a63289d41a04bb670ac2f6ecae15718e8,443,1269.2898032407406,1494.83987523954,38096879,94554059303.62753,128142.30474040633,15.537664867335746,28.633886361266317
0xb0cd97f8548036eb18a9dc869346e28586450927,596,1413.349525462963,529.5635710585203,53914727,76492312080.98993,123798.66610738255,0.315905,0.4715817980212976
0xb394f1aa30ba874df3ae6097bf4c2474b2d8f3ac,10000,2242.1427083333333,4505.238660977352,1569138082,55502228371.9349,207569.3518,0.026632122999999997,0.041661873974944544
0xcf1b9ac6843ab39e77e0c8acdf61c82fb9781bf1,12,1170.1104513888888,239.44811721864056,1212593,101704539806.66667,122460.58333333333,10.556826997864059,31.667724430031647
0x7185eeb45a146d226cfac37d36f30a01e60ba7df,672,1410.4577199074074,293.61168708358593,94475474,38788382874.6369,190458.9494047619,0.0016993999999999998,0.003779603582387973
0xc55d765bbd35e495ea519f0a170dedd30363e114,1140,1349.958773148148,741.8049249784106,126355976,61272477576.0921,152056.26666666666,0.017499999999999998,0.03641771546926029
0xca10ceb443a4a3c0c3504377045969093232d7f1,2174,1344.1677314814815,7411.251257466709,1040872326,26688778939.569458,889241.1283348666,0.05625244609127723,0.09234873806997235
0x4c53ffb98c6b2d31f85b7426e3a5bb5c6ace7091,241,1309.4218171296295,320.3818500949872,25361686,52398580303.203316,138115.1825726141,7.2095,21.265559297841193
0x6cc99abc7e8cc8520d1b2d35b50512ed4a7963e2,1019,1080.2622800925926,2264.682681643682,78400418,35214538813.55447,97109.47791952894,1.2,3.6000000000000005
0xcade1e68a994c5b1459ccd19150128ffef09ea3c,1149,1462.3893518518519,1153.4037790656332,248635061,108708336814.42819,365308.8233246301,0.48100323222945995,0.9132369515444709
0x38c48591a1865e7824f9ce270c46d9cbd329c9f5,1083,1446.078877314815,273.34817898716364,134732134,53027634544.493996,163268.37950138503,0.05112442087790521,0.08950630648616903
0xbb403d793dda52f8512950953771b7c341086120,4188,1862.5421875,2030.6432927923786,514273451,64663971139.75501,183413.73209169053,0.1105,0.3298367020208636
0x58d9db26ce86f7794cca22fddc983f70366f3428,446,1024.5602546296295,89.1311886463587,57910153,29042518133.024662,174941.24215246638,0.3327645977088953,0.9187168092010025
0xbff79922fcbf93f9c30abb22322b271460c6bebb,8058,1468.885162037037,28477.43365333938,1340429859,129423100714.80182,244307.008190618,0.0009824,0.0029472
0x87a6ccd2d1bd17091945d4eda8cc7d3f62cc486f,126,1412.1599652777777,14.603685573160584,10117685,80634217301.72223,124861.94444444444,0.026280106851300066,0.04839598399874219
0x28ef0ab6595f0c38fb476d125ec6175fd3eeaf6d,392,1145.0630092592592,1913.0559758792065,50922938,61430045133.55612,176264.13520408163,0.05932254890224613,0.11026253437988114
0xa52899a1a8195c3eef30e0b08658705250e154ae,4064,1523.0237962962963,37932.22285863946,1306277578,100106340633.94464,450128.5777559055,0.13999999999999999,0.42000000000000004
0x3d2436464e160466f34b19b623c7f3a6d3089775,934,1391.9421064814815,157.30123436139164,106015809,60747650475.74411,149193.01391862956,0.24100196554843717,0.4011565302280818
0xe4e2fc287619288a0cd9f5355fec8e3b7ec9ddb2,168,1451.9559143518518,37.515670282048696,16316449,82706857088.19643,140138.10119047618,0.054658027,0.08304810830954888
0x0a2a65fac5ad97aded598a8957491b4e38f8fcf6,13,1210.8560763888888,276.0,848309,116644942789.3077,85245.92307692308,17.1,15.940200751558933
0xa6eb5fead072bfea78395957c1d40770eeba8118,160,992.5612731481482,268.2825865210304,14429614,20961200291.86875,117533.2375,0.07000000002,0.20999999999333335
0xe1b90ba8ff79e34f4aa761d22e1204a093d05b3a,868,1086.334050925926,3290.703879202568,111409391,53389886145.05184,156973.82834101384,0.014317980801929992,0.024094062669664566
0x4b1e684d5143eb7435e5d78385fa8cbdccd8f7ec,3161,1530.9147106481482,5603.722043646685,1822852273,62926971410.5571,733933.0183486239,0.0000210464469822919,0.000021578952642316407
0x41c028618afab5a9d572a335bc7acd8bde10fee3,131,1477.247048611111,206.3063072029861,12055809,57002361743.0,128575.15267175573,0.6075535942217506,1.0100451271461282
0x39fec2e2beab6a63c1e763d0dc4120af60bee39f,455,1300.2596412037037,6276.458184300706,68949887,108169972924.36044,215540.44835164835,0.0,0.0
0x270cde2c37d1407d288eba1f5a439cb371ea21da,1104,1423.6440972222222,581.9122522906681,172661843,39681444020.791664,216318.34329710144,3.467226487,5.851475861479015
0xbba60570d0f850aaa99a9319224c1f64a583d2e7,3247,2494.731550925926,352.94276162530423,452575136,59503508141.43764,187956.23437018786,0.165,0.24601829200285086
0x859ba94ff84f45af63aef746e5bccb57734f03c8,849,1363.3661689814815,1299.0973131306555,111451091,59315100771.01531,352288.7243816254,0.00369,0.00829125442861332
0x5e6975dd6d81f76872f094e0c595927e58832332,3204,1458.3475694444444,1408.6711373721744,418970013,73798305441.37766,173093.0926966292,0.02994270417830162,0.03304774246670079
0xa2e94219e66513af56ac54f9ba3a20948696b917,253,781.7543171296296,191.02182078435908,25171806,28646944637.525692,124264.06719367589,0.03759952158789455,0.08838762528698106
0xb541a22a2fc9cd3ec5bdd121410d68fbacf3ef87,8,376.89153935185186,33.32336904250932,608750,45118229205.75,87071.0,4.165421130313665,5.255154008158655
0xe4e02d601a8b12c61ce5f1a3751668336b629e1c,1542,1045.618125,1594.6739755470223,222484589,38329164081.03113,200672.55447470816,0.1223493550341072,0.27885529820620814
0x8484aca795373361ac94f3157eeb3b32bb4bd739,4207,318.5591782407407,1757.6086918512465,221074169,8534182013.685761,54710.560019015924,0.0,0.0
0x8833107626356aa0a28bb67b137f598d51ba4f75,3571,1526.5326273148148,166.43521681550928,306754528,48258364090.76085,115946.00756090731,0.006972041160807523,0.0048500476736145475
0x29629f8b5e8b95c13807f837196b82c38f417d47,1133,1541.1005092592593,1097.6577360385545,113507908,71756487475.7361,134266.06972639012,0.5535,0.8337866933454863
0x69e642f6bde7dbb85245fb4714a5d99e935acac0,17,1089.0349537037036,99.2,1957924,52325045130.23529,140903.0588235294,9.9,24.561962462311516
0xcd773fc69705172d732e90b501211ed49297e370,106,1267.3701967592592,459.16424459475365,12605358,118308473236.5849,199636.71698113208,0.01000445947536496,0.030013378426094882
0x9127c9221b22ea3789c90383284c72dcd7d9b9fb,3131,1442.9952546296297,370.61169370808335,525072822,51634493319.11275,222310.76620887895,0.000069,0.00020700000000000002
0x2f6fef486d5fd6eac327dccd7d4d39799c686070,738,1450.344675925926,375.8227838658911,60927327,66581491187.242546,108747.47967479675,0.19909437500000002,0.2739577150374043
0xa2f2eda83b02c647d2bc67f16ae3ec042d59cf7b,895,2649.3170833333334,109.78435098005836,80443636,48627674552.02905,113461.03910614525,0.0009691038086239067,0.001826011454548213
0xaa2b12ad86efb1250e0abab9fed6f604bd9bdf15,219,925.6273958333334,148.45324680370916,28303747,12586157836.557077,162110.84474885845,0.23124493461038234,0.693734803831147
0xe9e0755de5100c73e275ba59bab5514086627305,623,1402.1504282407407,1653.440699495955,121902794,40823719458.33387,246380.60353130015,0.009718967029511364,0.015260936214470937
0xc0e867f77c31a3922dba63edf4b1226127b3cb68,136,1088.8494444444445,53.98715885060673,16259583,70420707400.70589,148243.61029411765,0.06012331194530209,0.15363201130006426
0xc4c406552ae94537a34dbcd3b0897a55a8ee064d,131,1399.0904398148148,31.19594637734993,10521334,86527222874.71756,118872.18320610687,0.031791984280894456,0.06883440654549781
0x581bd489306df3fd5095b79d914d0db0f52eebd5,1947,1441.0319791666666,607.9212958517394,250853994,79378638641.28043,181704.42218798152,0.06419348605456375,0.07346110613363119
0xa26e6afd9a12290e282f4ab7e0fae93b29fc8466,2570,1587.9605555555556,239.18583530712854,250672956,65528134789.63424,131179.62684824903,0.01265,0.0198646041994297
